Actual,Predicted
0.421455528846154,0.179481198219956
-0.256792668269231,-0.440032559920797
0.219742908653846,-0.0653160553911691
-0.2073015625,-0.207453831765827
0.0188132211538462,0.0126046905634747
0.356203125,0.267569594314005
-0.00627223557692308,0.0667384156702919
-0.354386778846154,-0.222733569303984
0.145275360576923,-0.00819563651790541
0.405823918269231,0.171987927007787
-0.0152463942307692,0.164832294550639
0.215778329326923,0.27452159543959
0.403875841346154,-0.0060751306764234
-0.0784088942307692,-0.0819575731012759
0.414310576923077,0.393115188334898
-0.0631941105769231,-0.123851490855387
0.248858653846154,0.13810568033793
0.391968269230769,0.114164534233344
-0.352913581730769,-0.00966779393080562
-0.401257692307692,-0.0471647395515822
0.334578966346154,0.16374494308898
-0.0223069711538462,-0.111511118364911
0.420378605769231,0.0531043145942263
-0.0136362980769231,0.0170582636595452
-0.220375120192308,-0.121184134856012
0.2511421875,0.0371303301801435
-0.294334975961539,-0.202739756265204
-0.214810216346154,-0.177841158209351
0.222306610576923,-0.0390426952169707
-0.137494831730769,-0.414169367317615
-0.0708873798076923,0.0338469215276036
0.0122169471153846,-0.0110803711839293
-0.000931850961538462,0.000584586917630155
0.0562991586538462,0.0177636691296718
0.00186790865384615,-0.043931193080092
0.0240332932692308,-0.024472211898157
-0.113147584134615,-0.247867564317285
-0.015609375,-0.0265579347201216
0.155938942307692,0.130789319954199
-0.0297075721153846,-0.0462046248928186
0.4052578125,-0.0193534337971202
0.0100016826923077,-0.19154543979624
-0.0867705408653846,-0.0380166373444753
0.00448737980769231,0.0696663932714742
-0.326639423076923,0.0445851237988415
0.374794711538462,-0.127830944444948
-0.585498798076923,-0.515405320881408
0.0466132211538462,-0.136714666966054
0.219620432692308,0.0174910506767191
0.223328125,0.268389228965613
0.0174213942307692,-0.126290479819653
-0.0389633413461538,-0.0376401491364078
0.402483173076923,0.168705214501187
0.227556971153846,-0.002092964324416
0.248438221153846,0.0846601375106766
-0.0397682692307692,-0.0962520946816092
0.221311057692308,0.0740558209073193
-0.173495192307692,-0.168111999788426
0.183684495192308,0.118068645211905
0.392058894230769,-0.0853731343922605
-0.177152644230769,-0.177787796329636
-0.0120192307692308,0.00361909935966173
-0.269648677884615,-0.211802215114825
-0.311341586538462,-0.348922721970322
-0.0956203125,-0.142431502813844
-0.405432692307692,-0.541059819186514
0.114917668269231,0.0304692921676106
-0.110808641826923,-0.0716878583482069
-0.679549278846154,-0.296569026598881
0.400975961538462,-0.0996352507478647
0.370223677884615,0.145000535785694
0.0639137019230769,-0.207036846159112
0.200913461538462,0.0145154287707503
-0.329624759615385,-0.371022766071195
0.179275,0.188223106159568
0.247451802884615,0.0842129219175111
0.220788581730769,0.0721457206722675
0.171816105769231,0.18028812763349
-0.348058653846154,-0.122249179853611
-0.0283485576923077,0.0648756878634291
0.1538921875,0.0921851826833264
-0.00955216346153846,0.00173232551574567
0.250545913461538,0.305177151587631
-0.443636298076923,-0.279907024825636
0.360270432692308,0.188099306867768
-0.689028846153846,-0.483067502925371
-0.0878133413461539,-0.0748729305785087
-0.0486615384615385,-0.16940269847543
-0.254841586538462,-0.176198382700305
0.0569746394230769,-0.0141900295660229
-0.101765625,-0.0685481010463278
0.420932692307692,-0.0331446475111431
0.323766706730769,0.332742544525226
-0.206068389423077,-0.0999398408745246
-0.557906730769231,-0.57638412238341
-0.254232932692308,-0.0929480800547109
-0.326007451923077,0.026579601952269
0.392575721153846,0.0400387456866647
0.427982091346154,0.0433399879559497
0.0457151442307692,-0.131913559139626
0.358677403846154,0.222137825748759
0.342418509615385,-0.013039215166076
0.160953846153846,0.266237775598007
0.224355769230769,0.154863548887268
-0.0122216346153846,0.011576309012037
0.195105889423077,0.111926327579087
-0.282462379807692,-0.177121354531169
-0.0747135817307692,0.0458332340087442
0.213519711538462,-0.144744066431664
0.169656850961538,0.0944570263905952
0.354566346153846,0.189716860235709
-0.0897364182692308,-0.0725054628016956
-0.0290240384615385,0.0138354271965716
-0.216407836538462,-0.168660189332711
-0.288793269230769,-0.272538042894059
-0.0359703125,-0.0397836427834389
0.0326413461538462,-0.0909219489377153
0.0623233173076923,-0.0669522289274592
0.0296004807692308,-0.0306670130199041
-0.611659855769231,-0.569609266956879
0.3565,0.341084029375166
0.0521495192307692,-0.0743902711429101
0.0593734375,-0.0072624909180244
0.468024158653846,0.028868214845186
0.362737139423077,0.02459895049146
-0.257823918269231,-0.0797590790606269
-0.0431710336538462,-0.0973268571507642
0.2080765625,0.0294859078334387
-0.290969951923077,-0.246842518969165
0.179520793269231,0.211302992417689
0.0373557692307692,0.0497799796985808
-0.05775625,-0.0656819248894567
0.136111538461538,-0.0963130397114746
-0.288629326923077,-0.45954662962236
0.0475540865384615,0.044118530160148
-0.246656129807692,-0.162506284890399
-0.0172460336538462,-0.253062101471222
0.344902644230769,0.222893838221351
0.0361707932692308,-0.0110341324518405
0.0239034855769231,-0.0878014501048735
-0.434709375,-0.332350519378089
0.231245192307692,0.280368217931215
0.0319801682692308,0.0534819119450314
0.4692734375,0.427309967893631
0.223923197115385,0.076970552576122
-0.158833413461538,-0.0162330756637888
0.175987379807692,0.190028515770878
-0.343354927884615,0.0626169172250824
0.134070673076923,-0.114839643527552
0.120603365384615,-0.183834990537661
-0.182026322115385,-0.179344944039255
-0.0714909855769231,-0.0967412195040525
0.0123643028846154,-0.262754777761195
0.403826682692308,0.0711873327366441
-0.269772475961538,-0.467403042502429
-0.265550961538462,-0.0665338035935839
-0.00191370192307692,0.0296917140636366
-0.2204359375,0.0520800063142627
0.212583413461538,0.132308411900853
0.284614182692308,0.0121822328961358
-0.294715384615385,-0.217968332901307
0.0371430288461538,-0.0112632966934292
0.415659855769231,0.410123754274746
0.222698197115385,0.199851591329753
-0.0322162259615385,-0.0516322482074931
0.0480612980769231,-0.0858120205639323
-0.172087740384615,-0.177930312841387
0.0824710336538461,-0.108676836839643
0.00743568509615385,0.0137069112683498
-0.0507655048076923,-0.0509797039152417
-0.0480344951923077,-0.00976017252775758
-0.00811045673076923,-0.000761337826462494
0.0305704326923077,0.0123528483470669
0.212882331730769,0.180022008633616
-0.0710840144230769,-0.0744410088571293
0.166510216346154,0.12793124687132
-0.0504427884615385,-0.142140898099578
-0.191156370192308,-0.161965144065816
-0.285621875,-0.224942281871211
0.299543870192308,0.274178510359537
-0.1003296875,-0.147307043374078
-0.246863461538462,-0.267793359608905
-0.0944997596153846,-0.170804218078425
0.0607575721153846,0.0594746317490945
0.0519762019230769,-0.0392091308553091
0.386178125,0.0525268480800113
0.394784855769231,0.00399971118237227
-0.280762740384615,-0.0284533767916099
0.135778846153846,-0.0540763562125421
0.0972116586538462,-0.0189721661526604
-0.159152644230769,-0.142812489214435
0.225551682692308,0.0401115184101725
0.172702283653846,0.335146895721298
0.0135691105769231,0.0519976586534752
0.174173918269231,-0.108715101431475
0.00810997596153846,-0.0498369207163037
0.191171514423077,0.156781227262314
-0.183945793269231,-0.143956956209677
-0.151791225961538,-0.150203008138772
-0.0912033653846154,-0.26374424245134
-0.676646634615385,-0.551626202173216
0.197518028846154,0.00349250750510185
0.135728485576923,0.0100199191623742
0.146102283653846,0.145934911416643
0.126932331730769,-0.18600464163562
-0.138071995192308,-0.101075886913512
0.234681490384615,0.104664854626317
0.029596875,-0.066353193020682
0.189870192307692,0.185843726175009
0.223592427884615,0.155298040124107
0.00738882211538462,0.027701607134193
-0.478666586538462,-0.576959590531603
0.190217211538462,0.166774870258319
0.0497175480769231,0.0411142039607797
0.208035817307692,-0.0547901915937102
-0.143308894230769,-0.16536016045579
0.123666105769231,-0.225552029916591
-0.522211538461538,-0.534297886407461
-0.0509002403846154,-0.049755041624681
0.182743990384615,0.109010481397787
0.186008173076923,0.118688688604811
0.399701923076923,0.375185608309571
0.0237618990384615,0.00556882716146085
0.109101802884615,-0.0276224954715184
-0.312559134615385,-0.289473896208469
0.216604807692308,0.106077111705464
0.328389543269231,-0.0376799368344524
-0.0377549278846154,-0.21761936013236
0.349408894230769,0.360040930891271
-0.0400409495192308,0.00353192915285259
-0.374403725961538,-0.141255438477487
0.00545612980769231,0.0227383143586402
-0.0607026442307692,-0.00719657974510893
0.123661899038462,-0.245651426515701
-0.281317668269231,0.0197708592973888
-0.0183602163461538,0.248787254286597
0.417577403846154,0.391664261780943
-0.219849278846154,-0.252460415386079
-0.368439783653846,-0.367048371335168
0.120985817307692,0.121212636310591
0.181028725961538,-0.0236729946800504
-0.127844951923077,-0.195809582743727
-0.693502403846154,-0.626966994504998
0.00643665865384615,0.00502438734617533
0.250130408653846,-0.0235473962469124
0.373872836538462,0.0144337600342638
-0.282782451923077,-0.355774503556162
-0.266115384615385,-0.226631651557926
-0.283109375,-0.247687261627079
-0.694317307692308,-0.584522361258821
0.0154582932692308,-0.0363917046882613
-0.0776287259615385,-0.150611633070098
-0.00365793269230769,-0.0125283205608556
-0.279209615384615,-0.204553719172141
-0.195922355769231,-0.0746035602036349
-0.0816497596153846,-0.277470003528079
0.1771265625,0.013675761836398
-0.153490144230769,-0.42306397452193
-0.271438221153846,-0.375547385590754
0.356939903846154,0.353870818576857
-0.0308325721153846,-0.0385554131545128
0.174919471153846,0.148083935307548
0.145275,0.0357974172668812
0.148499723557692,-0.128588299219565
-0.335850360576923,-0.25631230990453
-0.177901442307692,-0.188885343707683
-0.333402283653846,-0.244959418481927
0.0144139423076923,0.00755115273807152
-0.323051802884615,-0.414531429414471
0.182789663461538,0.102606819779682
-0.0811066105769231,-0.104488321868315
-0.113406129807692,-0.12062396588915
0.399676682692308,0.0301369878911357
0.202068870192308,0.206128505565455
0.423113461538462,0.380484927161954
-0.612264423076923,-0.431573397040674
0.353159855769231,0.355673768497993
-0.332172355769231,-0.315162664075862
-0.242475480769231,-0.250740693238431
-0.0179163461538462,-0.0914965222515604
0.0353740384615385,-0.052269536132847
-0.2666109375,-0.226002697620633
0.25724375,0.245274078965937
-0.165396634615385,-0.145548685802912
-0.550115504807692,-0.512047037249181
0.148321274038462,0.128419985289227
-0.0342596153846154,-0.179752892174701
-0.158650480769231,-0.0409766037285211
0.378536057692308,0.129628889906749
0.0464603365384615,0.00573417761767052
0.175322115384615,0.16493678203698
0.0462920673076923,-0.196188075756211
-0.265266586538462,-0.189217498971253
0.0648106971153846,-0.00545613527868494
-0.328409134615385,-0.0719562441222061
-0.68621875,-0.4759748132727
0.429295072115385,0.00553353484119974
0.183960096153846,0.00897578530416748
0.406338341346154,0.179472214646773
-0.148340024038462,-0.169054703069957
0.23280625,-0.0893014028806164
-0.125073713942308,-0.12625532084947
0.445706850961538,0.0109147807621913
0.0456472355769231,0.00603150650208675
-0.430721274038462,-0.430553546152116
-0.206181610576923,0.258933948693187
-0.325915144230769,-0.337759990875441
-0.187426682692308,-0.00877997500773091
0.180081009615385,0.177904404041584
0.0547019230769231,-0.158155443971772
0.250127163461538,0.0866048289280882
0.376360817307692,0.336741767318274
0.142486778846154,-0.0462225966080145
0.158104699519231,0.0517271995310458
-0.171927163461538,-0.181268391075797
-0.210646153846154,0.0239200227958003
-0.291474759615385,-0.231411638339429
-0.131124639423077,-0.0434284170432041
-0.00627079326923077,-0.0993350916503462
0.186356370192308,0.0183241381399907
0.0328311298076923,0.0199481889228582
0.1508046875,0.00343698096994191
0.390596274038462,0.402079058241875
0.236561298076923,0.0582383655681809
0.227197475961538,0.20018098672624
0.170122716346154,0.14343734146394
-0.282908052884615,-0.134832916059459
-0.0678445913461539,-0.00938709915759
0.145038341346154,0.131629326918305
-0.520734735576923,-0.488352848366251
-0.206938701923077,0.013587773692587
0.148765625,0.20306695744312
0.215038581730769,0.0414421751392407
-0.0748039663461538,-0.0494352502960505
-0.212180649038462,-0.0954288965457549
-0.102173677884615,-0.0863881902416928
-0.622778846153846,-0.485759565632891
0.0601861778846154,0.0222620703038627
0.210060588942308,0.0742258840817389
0.0121901682692308,-0.05660659202805
0.0100158653846154,0.24097510067867
-0.0252199519230769,-0.0324667721370891
0.0270509615384615,0.00209437118554774
0.393764423076923,0.393823729367008
-0.0472252403846154,-0.0521058168921823
-0.00892524038461538,-0.122361193894077
-0.0797555288461538,0.041430344128621
0.0594655048076923,0.0335286069774842
0.324920192307692,0.308778578422766
-0.110557091346154,-0.0912518389274595
0.165546274038462,0.0922579730207803
0.352740384615385,-0.0783196470969957
0.0780153846153846,-0.425101890580599
-0.221153725961538,0.0454975430660235
0.344966947115385,0.338135641903074
0.229364543269231,0.216042392037905
0.216604807692308,-0.0582307520924884
0.413646634615385,-0.20992984503678
-0.113751081730769,-0.109374007236191
0.0198234375,-0.0283791026235662
-0.216796394230769,-0.214037773054255
-0.03043328125,0.130394095410746
-0.235204086538462,-0.206540509398387
-0.287697115384615,-0.287783858520703
0.223610576923077,0.269062759293732
-0.0644997596153846,-0.0708610656539636
-0.332194951923077,-0.318942461956781
-0.2801625,-0.000797904508034741
0.212680769230769,0.110885252711916
-0.264268509615385,-0.12470799668732
-0.0423447115384615,-0.103214384270412
-0.0461769230769231,-0.0353455552922263
-0.109834254807692,-0.23190427512712
-0.274351802884615,-0.0237364866510055
0.421455528846154,0.391863487041325
0.355087980769231,0.0108592762632168
-0.265647836538462,-0.112233020953116
0.224580528846154,0.266978653241393
0.387492427884615,-0.188094281276354
-0.186372115384615,-0.165555589818695
0.287904206730769,0.0699239902118102
0.169265264423077,0.180329931165931
0.289016225961538,0.31226757013014
-0.121760336538462,-0.104379123791378
0.0197509615384615,-0.066703444067037
0.408487379807692,0.0293919875843112
-0.0623336538461539,-0.051526961328459
-0.0800106971153846,-0.0675565966541232
-0.224153004807692,-0.300096480594319
-0.0712866586538462,0.0427835757372929
0.0564242788461538,-0.0359341890481911
-0.363372475961538,-0.425347524686373
0.00992872596153846,-0.00783851527640027
0.3260390625,0.315754918664659
-0.428037379807692,-0.134624846426989
-0.0915841346153846,0.0893441287528912
-0.0998633413461538,-0.0402694525677564
0.362217548076923,0.24008595679647
0.374834375,-0.00791970132546765
-0.0150245192307692,-0.363283838359826
-0.00276935096153846,-0.0241277114022661
-0.308304326923077,-0.375303171755053
0.251672716346154,0.0672272110566393
0.399090144230769,0.18380206214836
-0.218329326923077,-0.0538245282100113
-0.217646274038462,-0.096646469959479
-0.130048317307692,-0.249989365888115
0.208223918269231,-0.273187658765795
-0.187742908653846,0.00677635330994195
0.393753846153846,0.388130132335749
0.237318509615385,0.00211712904034385
-0.265025721153846,-0.0411294176046922
-0.384626201923077,-0.42411748973239
-0.231972956730769,-0.386545120116813
-0.00360552884615385,0.0479214593361051
-0.372517908653846,-0.0385932499951852
0.291779206730769,0.0224100253929925
-0.267991826923077,-0.243404856629752
0.121759014423077,-0.0667592457283832
0.164753245192308,0.123327591982254
0.160204567307692,0.15086009043139
-0.373002403846154,-0.342939646779652
0.156165144230769,0.160745387318112
-0.25716875,0.0154823234525363
0.421455528846154,0.0754554295655804
-0.569520432692308,-0.554094947524794
-0.281177043269231,-0.219443071210442
-0.0332139423076923,-0.0640089382286462
0.396931490384615,-0.0814959956277754
0.408285697115385,0.030192303432698
0.197762139423077,0.146624312341195
0.24691875,0.0524624747315605
-0.0748664663461538,-0.0959894199872152
-0.244151802884615,-0.240197054336408
-0.429146995192308,-0.239638276631927
0.180739783653846,0.0885798767215852
0.421455528846154,-0.0990175127418619
-0.271342872596154,0.0882742709627536
-0.0340841346153846,-0.0472133593731148
0.343360576923077,0.0937336955715551
0.0185131009615385,-0.0257216827326368
0.375106009615385,0.296042343489695
0.415706730769231,0.285352248227808
-0.0912864182692308,-0.103613930596611
-0.0540963942307692,-0.116290379515394
0.00888329326923077,-0.0172312389952719
-0.0331177884615385,0.052643796544379
-0.0501276442307692,-0.0701862197153853
0.206884615384615,0.178857436641903
-0.0567903846153846,-0.00408283833280042
-0.501770432692308,-0.584924588337592
-0.559337740384615,-0.449496164108947
-0.0878926682692308,-0.0527711716281608
0.250984495192308,0.0447059800323289
0.398794230769231,0.395313923094275
0.1604296875,-0.0491904185409913
-0.0043796875,-0.235497529484366
-0.0152085336538462,-0.00152168997810616
-0.270171514423077,-0.255567196555401
-0.247890745192308,-0.0189187615124756
0.203222475961538,-0.13944885429706
0.00813449519230769,-0.0134595677760863
-0.2780578125,-0.18894351388127
0.0921436298076923,-0.0264258494691481
0.00627079326923077,-0.00814627968805809
-0.183461298076923,-0.174267201662547
0.296385817307692,-0.0266093097144355
0.0247311298076923,-0.00623498957707541
0.163842788461538,0.00506245121374632
0.0414275240384615,-0.149789560278692
-0.1113625,-0.0883532908629136
-0.141867427884615,-0.128626212683543
-0.282452524038462,-0.184182586500155
0.158862980769231,0.00945707538407267
-0.314289783653846,-0.518288158673351
0.392670673076923,0.382913963745871
0.404733173076923,0.355889937422159
0.0470024038461539,0.0146378992476883
-0.105547115384615,-0.162997780790948
-0.00679338942307692,-0.0175075790793573
-0.322358413461538,-0.0193004999736695
0.411067307692308,0.331418528361178
-0.257367908653846,0.0711427189078258
-0.0415347355769231,-0.0547967620237656
-0.0109586538461538,-0.0051649894459059
0.176595192307692,-0.0908650987041128
-0.00751887019230769,0.00689226476732084
-0.0552070913461538,-0.12870704022077
-0.282920072115385,-0.171867952856696
-0.273001802884615,-0.178042265460801
-0.142925480769231,-0.147250574730959
-0.103302283653846,-0.160318571456683
0.0984586538461538,0.0704439951374817
0.00485853365384615,-0.0145467540439231
-0.151858052884615,-0.144783810954965
-0.233101682692308,-0.150856202794271
0.1604296875,-0.145071266065396
0.178718629807692,-0.15422533644732
-0.258707932692308,-0.36033397184469
0.0578989182692308,-0.0730744105621833
-0.337837980769231,-0.255101297370455
0.320074519230769,0.290923867203081
0.215037139423077,0.165870790476611
-0.566419471153846,-0.445892147140759
-0.299870793269231,-0.115926049111268
0.401718389423077,-0.256400861606803
0.369265625,0.357518760902949
0.0181072115384615,-0.00114995242575523
-0.100302764423077,-0.0951520195117557
0.147434134615385,0.179307038758271
0.142475961538462,0.188650738775943
0.362374759615385,0.196001027237405
0.159385216346154,0.134393121095285
0.196005288461538,0.18836382659994
-0.248973677884615,0.109227418586044
0.201827644230769,0.182897564413302
-0.271215985576923,-0.234230455763613
0.293927884615385,-0.0556160373616148
0.0731560697115385,0.0902530080646621
-0.451053966346154,-0.400059318294547
0.190215384615385,0.203113841749469
0.228748076923077,-0.0136533802631587
-0.553161658653846,-0.501515340502611
-0.220265264423077,0.0186047516284478
0.422467908653846,0.0488858113124895
-0.119448798076923,-0.0521559430515316
0.0565876201923077,-0.125239702245419
-0.282959134615385,-0.243528765541507
-0.311978365384615,-0.16437278259293
-0.248403966346154,-0.255728297694547
0.0490266826923077,0.0463252270505939
0.236237860576923,-0.0674268389105721
-0.424905528846154,-0.435238032485887
0.212427163461538,0.159450136945978
-0.219544831730769,-0.01711019651583
0.211456850961538,0.0409086283937805
0.137737740384615,0.101130338180886
0.429295072115385,-0.0083276364799867
0.219547355769231,0.0198862948968906
-0.4463484375,-0.442251749543919
-0.101192788461538,-0.0110564033787047
-0.297323798076923,-0.256182037410474
0.240122956730769,0.0834893761463
0.220574639423077,0.126828268313394
0.0420356971153846,-0.355286848309555
-0.2671796875,-0.284769227708717
0.352921754807692,0.266112151751986
0.184368509615385,0.20763579868774
0.378455769230769,0.33979152389031
-0.0439813701923077,-0.0413801295242112
0.170190264423077,0.00506916843458524
-0.462065384615385,-0.458105203488676
0.426188581730769,0.0839204164308906
0.0148052884615385,-0.00632114241248007
-0.128554927884615,-0.129890683778905
-0.452971995192308,-0.293164771901406
0.0508700721153846,-0.000899881963656242
0.4645703125,0.00929847828297993
0.273608774038462,0.252117433004828
-0.319695793269231,-0.134101438375814
-0.458256730769231,-0.412621808446342
-0.138156129807692,-0.137671185704459
0.124861298076923,0.0308482721005563
0.180168870192308,0.289735071678879
0.253217668269231,0.274563492677121
-0.2083921875,-0.156958921098001
-0.0650867788461538,-0.0765024494741269
0.403165865384615,0.185113578310238
-0.206169831730769,-0.0352799719002213
-0.267559375,-0.0750714550791647
-0.00313581730769231,0.0974096866110925
-0.279790264423077,-0.217056888210901
0.120855528846154,-0.150678093563727
-0.187184855769231,-0.0761053191312057
0.193785096153846,-0.114801013937446
-0.273308052884615,-0.270947296502813
-0.217838701923077,0.184890710928486
-0.363610697115385,-0.476576750824683
0.0217052884615385,0.000359900069742516
0.0851299278846154,-0.0382901311634448
-0.0196866586538462,0.00599957134679722
0.158862379807692,-0.0971387008758119
0.343758353365385,0.293927160355002
-0.0381493990384615,-0.116947590305467
-0.267783293269231,-0.215596879783286
0.1034671875,0.118506974020375
-0.324871875,-0.333383521975591
-0.0470853365384615,0.0962767333793351
-0.236707283653846,-0.226237694014545
0.182115985576923,0.0509799066245433
-0.172634495192308,-0.116386045850088
-0.344892788461538,-0.0532974620293946
-0.0850820913461539,-0.0841310770078178
0.412228846153846,0.366564688068201
0.238485576923077,-0.0242417177028606
0.199730769230769,-0.147489991092877
-0.577713942307692,-0.4469155653418
0.174453365384615,0.0137770575310708
-0.694445913461538,-0.457170875824487
0.211379206730769,-0.166180440134903
0.200460096153846,0.0927321515132833
0.2591125,0.0486618662587077
-0.624683894230769,-0.575062913992226
-0.522351682692308,-0.491543215623828
-0.0606210336538462,-0.0743237278514177
0.158058293269231,-0.0302226792658602
-0.0753486778846154,-0.0126695950619526
-0.291060096153846,-0.28927732342217
-0.249895072115385,-0.230248790672518
-0.343224879807692,-0.201625410442318
-0.356862860576923,-0.124585636277544
0.0521853365384615,-0.0432748641692319
-0.0875114182692308,-0.0527098200261117
-0.0538242788461538,0.134695296694963
0.0515010817307692,0.179778696541247
-0.121590264423077,-0.146068716367434
-0.618316105769231,-0.517143958358937
0.323276442307692,0.312447807789504
-0.289182692307692,-0.287598721757834
0.0112576923076923,-0.0208602177349605
0.191742788461538,0.092783786871621
-0.0743126201923077,-0.237422422187382
0.273327403846154,0.128010234143737
0.417483173076923,0.224949451117449
0.0513790865384615,-0.0309115211717983
0.215606971153846,-0.15222215732485
0.244701322115385,-0.120566453326506
-0.100148317307692,-0.0568012602987431
0.0324629807692308,-0.00369191836360362
0.344006610576923,0.342085687657499
-0.286111778846154,-0.202867845217915
0.106143870192308,0.0131668582112647
0.0333960336538462,0.0554429553730183
-0.172976201923077,-0.176925810848959
-0.223096153846154,0.124895535949404
0.119669110576923,0.142542724391179
-0.08008125,-0.137377388570681
0.106386177884615,0.12043681679431
-0.534670673076923,-0.472400007400738
0.206665384615385,0.26698226953139
-0.208000961538462,-0.143341789882327
-0.148155528846154,-0.146145749471286
0.103056129807692,0.107309376929727
0.389940024038462,0.0898122269771374
-0.156478774038462,-0.0433665550972022
0.514800480769231,0.0223719074063755
-0.0127394230769231,0.0534263942891741
0.184985817307692,0.240164925631282
-0.159777884615385,-0.0480414399477615
0.274058052884615,-0.247498651745952
-0.282412259615385,-0.0250131789372309
-0.290813701923077,-0.287750343592039
0.0243645432692308,-0.0482367599989059
-0.0133376201923077,-0.0167467065284735
0.156853966346154,0.0094638846919973
0.236843269230769,-0.139307639925777
0.186354567307692,0.0596083161655342
-0.147839302884615,-0.167379935488171
0.0409622596153846,-0.147261683239408
-0.03703125,-0.0188592413205084
0.185034975961538,0.119232448928175
0.0511056490384615,0.0158848866875692
-0.611436298076923,-0.592377510407468
-0.00313581730769231,-0.00907645645066295
-0.556479567307692,-0.473991566402026
-0.0655489182692308,-0.0689861573914889
-0.179545552884615,-0.177539255810831
0.236239182692308,0.142508222932347
0.0645965144230769,-0.00877598920536297
-0.178718629807692,-0.161859641174189
0.280715024038462,0.164356903843173
-0.00115,-0.00512394181714616
0.332176682692308,0.327702414899617
-0.196403725961538,-0.14464294281703
