Song_ID,Average
2,-0.1975174245
3,-0.193186926666667
4,0.243072266666667
5,-0.236206713333333
7,0.376292017333333
8,-0.13150633
10,-0.171350738333333
12,0.285944376666667
13,-0.328970481833333
17,0.0312822475
18,-0.150233359166667
19,0.280864023833333
20,0.042366541
21,0.392391405
22,-0.162197031533333
24,0.117211926666667
25,0.539811151666667
31,0.0752028616666666
32,-0.0261689240833333
35,0.00302248000000001
37,0.367635795
39,0.5890228
40,-0.226280283683333
41,-0.173261417
42,0.305720997666667
43,0.414153903333333
44,-0.2719601585
45,0.0372284233333333
46,0.1825337665
47,0.0180362523333333
48,0.0078989205
49,-0.0345403866666667
50,-0.252902646666667
51,-0.2591884675
52,0.0135014826666667
53,-0.0724618108333333
54,-0.227081654
55,0.222889298333333
56,0.2774594565
58,-0.2804221945
59,0.315367865
60,0.0790173313833333
62,0.232228738333333
64,-0.16077929235
65,0.336037161383333
67,0.489031275
68,-0.0848470933333333
69,-0.354370633333333
70,0.03305853
71,0.203585127333333
72,0.58268833
73,0.325798782666667
74,-0.249042976666667
76,-0.13248458
77,-0.00951167483333333
78,-0.334305871666667
79,0.249570531666667
80,0.322009735333333
81,0.303572221333333
82,-0.348709966666667
83,0.3915318355
84,0.511762563333333
85,0.5691749835
86,0.268247727583333
87,0.0957035
88,0.377468593333333
89,-0.169438667666667
90,-0.127784598166667
91,-0.0760551306666666
92,0.35406292
93,0.420984583333333
95,-0.394013401666667
96,0.4203023405
98,0.128354690833333
99,0.0322425307166667
101,-0.19558299095
102,0.340815918333333
103,0.2810304135
104,0.421212638666667
105,0.369118625133333
106,0.000625165999999997
107,0.273826001666667
108,-0.0494307845
109,0.02319079
110,-0.173156483333333
111,0.102395379866667
112,0.362848951166667
113,0.250551149833333
114,0.143379177166667
115,0.64848414
116,-0.018377336
117,-0.114759541166667
118,-0.0577928186666667
119,-0.05242626
120,-0.133988983333333
121,-0.389514925
122,0.278615443333333
123,0.337033240833333
124,-0.0753291291666667
125,-0.0406530698333333
126,0.0801984666666667
127,-0.471207571666667
128,-0.317110743566667
129,-0.0964383780166667
130,-0.223965524666667
131,0.320742344833333
133,-0.366010798366667
134,0.0407548388333333
135,-0.111316204333333
136,0.466735555
137,-0.195374851666667
138,-0.0903530442666667
140,0.0108204958666667
142,-0.00818396766666666
143,-0.177579846833333
144,-0.352588193333333
145,-0.295720955166667
146,-0.563005446666667
148,-0.002788716
149,-0.154876145966667
150,0.0386145526666667
151,-0.393948751666667
152,-0.0933619591833333
153,-0.0565126739
154,-0.103037954666667
155,-0.2717422505
156,0.4002199155
157,-0.2652856
158,-0.445386381166667
159,-0.235240033333333
160,-0.270830673933333
161,0.242808904033333
162,-0.197324938833333
163,-0.0776976835
164,-0.156002405666667
166,-0.254705024833333
167,-0.426631883333333
168,-0.170878498666667
169,-0.504505117833333
170,-0.409748476666667
171,-0.450981573333333
172,-0.183078418
173,-0.0654362375
174,-0.114225415833333
175,-0.171212217666667
176,-0.577433266666667
177,0.045105427
178,-0.50485625
179,0.111276795833333
180,0.0640802658333333
181,-0.0482214534333333
182,-0.428811645166667
184,-0.134907115
185,-0.178500158666667
186,-0.179495848733333
187,-0.644306053333333
188,-0.136863564116667
189,0.382488523333333
190,-0.316514588333333
191,0.0938762479333333
192,0.127058638333333
193,-0.0831304619833333
194,-0.368739168333333
195,-0.247589666666667
196,-0.0501736501833333
197,-0.583735636516667
198,-0.563782458333334
199,0.112272645
201,-0.191077474166667
202,-0.0726509525
203,-0.276125936333333
204,0.0103807046666667
205,-0.440979367766667
206,-0.441583380166667
207,0.0827334047
208,0.00846724166666666
209,-0.25538978125
210,-0.332590474166667
211,-0.248259058333333
212,-0.00283894616666667
213,-0.403389528333333
214,-0.265612441666667
215,-0.239376016666667
216,-0.0194531833333333
217,-0.263466944333333
218,-0.382293506166667
219,-0.2505092765
220,-0.0954150391666667
221,-0.149316427666667
222,-0.4105414365
223,-0.556209516666667
224,0.260119501833333
225,-0.295071952983333
226,0.0840313876666667
227,-0.188515369166667
228,-0.256445116666667
229,0.000334795833333335
231,-0.0036894583
232,-0.498653243833333
233,0.0997386679
234,-0.0263113063333333
235,-0.346574915
236,-0.4168012065
237,-0.221343731666667
238,-0.4186371
239,-0.60666835
240,0.4039730955
241,-0.187142696666667
242,-0.332692784666667
243,0.4989259528
244,-0.115234253666667
245,-0.150790983333333
246,-0.157528717333333
247,-0.0533187881166666
248,-0.3704810495
250,-0.2359456335
253,0.369993561666667
254,0.312770246666667
257,0.668757683333334
258,-0.079994835
260,0.0858043846666667
262,0.265785741833333
264,0.1102469
265,-0.104411952333333
266,-0.173203342866667
269,-0.00415629516666667
270,0.243641407166667
272,0.186992698
273,0.153155745
274,0.574864568833333
275,0.221874478333333
276,0.31638425
278,0.013298445
279,-0.343083806666667
280,-0.115780383333333
281,0.159517566666667
282,-0.294503831366667
284,-0.118819725016667
285,-0.188710826
286,0.139131086666667
288,-0.2049416398
289,0.219040856666667
290,-0.342028181666667
292,0.613517166666666
293,0.327053389933333
294,0.196982166666667
296,0.22575641
297,-0.369946268333333
298,-0.0511723553333333
299,-0.46253685
300,0.406256116666667
301,-0.197414601333333
302,0.327825017833333
303,0.470195966666667
304,-0.122902385916667
305,0.38729485
306,0.168323228333333
307,0.269343356883333
308,-0.0675652067166667
309,0.1264675542
310,-0.486936668333333
311,0.236143071833333
312,-0.0317273183333333
313,-0.2173400105
314,0.315759128833333
315,0.296773668333333
316,-0.390661112666667
317,0.299178823333333
318,0.377367108333333
319,-0.1140255065
320,0.628117616666667
321,0.46710456
322,0.273292835
323,0.0036961935
324,-0.275162533333333
325,0.319716475
326,0.167732475
327,0.333270679283333
328,0.153732886166667
329,-0.373256617166667
330,0.333768477333333
332,0.181583156666667
333,0.4780344
334,0.340957139666666
335,0.481599135
336,0.22802992
338,-0.206065631
339,0.304255933333333
340,-0.313880936666666
341,-0.146092654333333
342,-0.204733852916667
343,0.3626638
344,-0.0849934666666667
345,0.504055079833333
346,0.403519645166667
347,-0.117309328333333
348,0.109754335166667
349,-0.229185216666667
350,0.241220961666667
352,0.150173042
353,-0.172258376666667
354,0.474138763333333
355,0.111002924333333
356,0.0376927886666667
357,0.0982142956666666
358,0.164172528666667
359,-0.472233765333333
360,-0.511525635
361,-0.461022983333333
362,-0.0977466940166667
364,0.0891500348333333
365,0.287829109216667
366,0.504914919833333
367,-0.392516197
368,-0.0375276653166667
369,-0.454893731
370,-0.142456284666667
371,0.088027715
372,-0.270146682833333
374,0.480140956666667
375,-0.581582266666667
376,0.133873172866667
378,0.31516809785
379,-0.602333081666667
380,0.162429993333333
381,0.263721906833333
383,-0.0640430438333333
384,-0.1329879535
386,0.2094809575
387,0.150125821666667
390,0.322550990233333
391,0.275168849333333
392,-0.118035304666667
393,0.261521927666667
395,0.3943595454
397,0.506348861666667
399,0.370382728166667
400,-0.00317536900000001
401,0.147011256
402,0.4874548
403,-0.0771371631666667
404,0.4127528645
405,0.264494842833333
406,0.23139374
407,-0.0225321502
408,0.325756147333333
410,-0.437973458333333
415,0.223999575
416,0.13537832775
419,-0.370895187333333
420,-0.0498204195
422,-0.423096656166667
423,0.210776743316667
425,0.452592143333333
426,0.156259215166667
427,0.155951391833333
428,0.386337025783333
429,-0.225059189833333
430,-0.00628872533333333
431,0.257702229666667
432,0.0412619808333334
435,0.1225728845
436,-0.0247898358333333
437,0.0706557666666667
440,0.30201668
441,0.0122884973333333
442,-0.127363116666667
444,-0.5018522655
445,-0.553817676666667
448,0.474669493333334
449,-0.357825659166667
450,-0.19381171
451,0.0393068290333333
452,0.158668411666667
453,-0.093674838
454,0.102911671666667
455,0.154896895666667
456,0.25171393
458,-0.268853377666667
459,0.217503878333333
460,-0.18451178
461,0.102481368716667
462,0.283350662133333
463,0.226451941083333
464,0.10130545945
466,0.39154967
467,0.4155206145
468,-0.417272236666667
469,0.19003194725
472,0.356240896666667
473,0.544025634166667
475,0.2733251485
477,0.429633903333334
478,-0.35111458
479,-0.0208027455
480,-0.330665317
481,-0.234231681166667
482,-0.57148185
484,0.3942253675
485,-0.22716643
486,0.308636293933333
487,0.0954125140166667
488,-0.648596233333333
489,-0.0493735176666667
490,-0.0233216495
492,-0.0363504173333333
493,-0.208666736916667
494,-0.303722353166667
496,-0.343379741333333
497,0.439651412633333
498,-0.346361419666667
499,-0.265100043333333
500,0.36588249
501,-0.280386906666667
502,0.112074387666667
503,0.30648213
504,-0.0153880743333333
506,-0.227863515
507,0.0764247116666667
512,-0.070989783
513,-0.278900682
514,-0.155949111166667
515,-0.188648163333333
518,0.022440705
519,0.538071571666667
520,-0.218984436666667
521,-0.3322973765
522,-0.22749565
523,0.00482903416666667
524,-0.232742593333333
525,-0.0637340682666667
527,-0.182046160166667
529,0.0983240960000001
530,-0.198292347
535,0.377507970966667
536,-0.0786654246666667
537,0.065991235
540,-0.217639212833333
544,0.0737363879
547,-0.216431482833333
550,-0.0434028825833333
551,-0.275203646666667
554,-0.555471816666667
555,0.191142437
556,0.149457061333333
558,-0.619418266666667
560,-0.241186645
561,0.415705702166667
564,0.0762259076666667
565,-0.254490553666667
568,0.148497841316667
574,-0.115250251666667
577,0.122284876666667
579,-0.163017667666667
580,-0.492392464666667
581,0.174312027383333
582,-0.225716292333333
584,-0.459126849483333
585,-0.132304431333333
586,0.143292282666667
591,0.397794537
592,0.120556700166667
594,-0.16096561
597,0.0445149066666667
598,-0.0905560151666667
600,-0.23395995135
605,0.0394903095
606,-0.1392521865
607,0.0572369778333333
608,-0.447254681666667
609,0.204374125166667
610,0.458168253333333
611,0.0913437596666666
612,0.169230061516667
613,0.0573609541666667
614,0.0924936741666667
615,-0.238933653666667
616,-0.1254954926
617,0.4155133775
620,0.261000871666667
621,-0.32455527055
622,-0.135618209266667
623,-0.251174331666667
625,-0.341130953333333
628,0.117826598333333
629,0.587665166666667
631,0.62566582
632,-0.124056195
634,-0.101440185
635,0.325909313333333
637,-0.564758983333333
638,-0.2643782805
639,0.162669193333333
640,0.5700259835
643,-0.20874551195
644,-0.0765288573333333
645,0.0175185013
646,-0.213412506666667
647,-0.345114176833333
648,0.114877926666667
649,0.227560374333333
650,0.3588855142
651,0.520063633333333
652,-0.299350284616667
653,0.208088686166667
654,0.209633388316667
656,-0.325262966666667
657,0.169338809333333
658,-0.123677615166667
660,-0.673034466666667
661,-0.596712073333333
662,0.15514726055
663,-0.13441735155
664,0.435215308333333
665,0.160299567333333
666,0.240437618666667
667,-0.0929497791666667
668,-0.00270215266666666
671,-0.294142881883333
672,-0.210239075666667
673,0.393274073333333
674,0.458346486666666
675,0.0527701711666667
676,0.414896294666667
677,0.513175941
681,-0.0435873816666667
682,-0.0062737757
684,-0.0977795393333333
685,-0.0766881257166667
686,-0.259316673833333
687,0.5637935
688,-0.0216193871666667
689,-0.209199764333333
690,-0.575330166666667
691,0.098124605
692,0.564788383033333
693,0.2741809328
695,0.401755861666667
696,0.290940435283333
697,0.08064462435
698,-0.146300254666667
699,-0.116683985166667
700,0.0944425538833333
702,0.5980966
703,0.124092398333333
704,-0.169876791666667
706,0.102582050666667
707,-0.476516641666667
708,-0.380042798333333
709,0.238595582066667
710,0.139126918
711,-0.367379353333333
712,-0.198442486666667
713,0.0522640345
714,0.00714849598333334
715,-0.337625394833333
717,-0.0237876428333333
718,0.184786063166667
719,0.39298141
721,0.206346880833333
722,0.141083091666667
723,0.411231974533333
724,0.2759599435
725,0.120855056666667
726,0.3947948115
727,-0.137241726666667
728,0.437198483333333
729,0.2309628419
730,-0.119211887533333
731,0.607108678166666
732,-0.0118590758333333
733,-0.155020021666667
734,0.350530884083333
735,0.0511767913166667
736,-0.277673255
737,-0.0880859395
738,0.210081001666667
739,0.3293033585
740,-0.0600710709166667
741,-0.029694126
742,0.264693848333333
743,-0.233775405166667
744,0.306057728333333
745,-0.118320285666667
746,-0.209162194166667
747,-0.182291860666667
748,0.0749658181666667
749,-0.0616058010833333
750,0.0877205185
756,0.247334323333333
757,0.177949009166667
758,0.0979948038333333
759,0.366231483333333
763,-0.109629455333333
764,0.376153811566667
767,0.161381405
769,0.432873066666667
773,-0.137679972833333
775,-0.236393175833333
776,-0.0876454033333333
777,0.433731283333333
779,-0.209249881
780,0.158375476666667
781,-0.0474859413166667
782,0.418644759666667
784,-0.194991591666667
787,0.300836768616667
789,-0.0959299966666667
790,0.53947585
791,-0.279861775
794,-0.465556043333333
795,-0.338461411666667
796,0.1349952941
797,0.0933181
798,0.288863294916667
799,-0.0322907205
800,0.0276727933333333
801,-0.310163518333333
804,0.331829941333333
805,-0.528201861666667
806,0.40042755
807,0.0259436398333333
808,-0.324589670616667
810,0.338942054333333
811,-0.100050343333333
813,-0.038995535
814,0.354675344333333
815,0.346342939666667
818,0.327758996666667
819,-0.0495494311666667
820,0.259410008333333
823,0.103674808666667
824,0.50498072605
825,0.0692351095
826,-0.0998572503333334
829,-0.329186901666667
830,0.328114803333333
831,0.124293080166667
833,0.148547284433333
834,-0.230768892233333
836,0.374789239333333
839,0.0908432021666667
841,0.00356733271666667
844,-0.223867416666667
845,-0.0006114255
846,0.224962644833333
848,-0.478861986666667
850,-0.229933060183333
851,0.1100253391
852,-0.105585585183333
854,-0.3755218305
855,-0.308298809833333
856,0.458331733333333
857,0.0371808958333333
858,-0.00981136533333333
859,-0.141303383333333
860,0.3403075985
863,0.33191796
864,0.214586251016667
865,-0.461254023333334
866,0.295328807
867,0.139786986666667
869,-0.396759595
871,0.279956052333333
872,-0.302184324433333
873,0.400806355
874,0.428366208333333
876,0.560292172666667
879,0.152804091666667
880,0.0191292333333333
882,0.162802894016667
884,0.255460961666667
886,0.2159706425
887,0.105962260333333
889,0.5764432
890,-0.328529646333333
891,-0.108930963316667
892,-0.00188974683333333
893,0.624245894666667
897,0.0518749883333333
898,0.3855457985
899,0.216220988333333
902,0.495887501166667
903,0.278872612
904,0.213061262483333
908,0.199232236833333
909,0.342521041666667
910,0.5087331125
911,0.526954833333333
913,0.0688982273333333
915,0.0552745273333333
921,0.236751771
924,0.278508768833333
925,-0.0586661056666667
926,-0.2427390085
928,0.117388578
931,0.454400351666667
932,-0.0824792911666667
934,0.369122557333333
936,0.271446155166667
938,0.475073157833333
939,0.231368877
941,0.570205966666667
942,0.0880413579
944,0.478051666666667
945,-0.392163183333333
949,0.364965333333333
952,-0.188334437166667
954,0.122791455333333
955,-0.178042855983333
956,0.111689550716667
957,-0.310901571666667
958,0.283228666666667
959,0.352235298333333
960,0.522782183333333
961,0.0170348178333333
962,0.5597266
964,0.53626977
967,-0.368704458333333
968,-0.134844266666667
970,0.4682452
973,0.473088861666667
974,-0.173415288
976,0.308954732
977,0.491713476666667
978,0.623343616666667
979,-0.398293416666667
980,0.378966276666667
981,0.475559071666667
983,0.078291065
985,-0.355395613666667
986,0.277071907833333
987,0.293434317
988,0.09323589395
989,0.41154414
990,0.291461775333333
991,-0.295481230333333
993,-0.04113488035
994,0.440801566666667
995,-0.0609907146666667
996,0.36276668
997,0.300496273
999,-0.160359482333333
1000,0.481243943333333
1001,0.20565
1002,-0.0194833333333333
1003,0.0271296295833333
1004,0.17975
1005,0.142083333333333
1006,0.167383333333333
1007,0.288483333333333
1008,0.139016666666667
1009,0.13465
1010,0.267866666666667
1011,-0.277116666666667
1012,0.00299999999999999
1013,0.000466666666666662
1014,0.242933333333333
1015,0.555966666666666
1016,-0.25725
1017,0.0175333333333333
1018,-0.262783333333333
1019,-0.139483333333333
1020,-0.0577
1021,0.301433333333333
1022,-0.08625
1023,-0.2604
1024,-0.148316666666667
1025,0.532616666666667
1026,-0.400716666666667
1027,0.1244
1028,0.306083333333333
1029,0.0541166666666667
1030,0.377883333333333
1031,0.3056
1032,0.106983333333333
1033,0.3509
1034,-0.0723333333333333
1035,-0.02185
1036,-0.169183333333333
1037,0.221233333333333
1038,0.221533333333333
1039,0.130283333333333
1040,0.2963
1041,0.2669
1042,0.224566666666667
1043,0.311466666666667
1044,0.501
1045,0.0113666666666667
1046,0.414716666666667
1047,0.287916666666667
1048,0.5064
1049,0.6233
1050,0.37655
1051,0.239133333333333
1052,0.542316666666667
1053,0.435216666666667
1054,0.65265
1055,0.523633333333334
1056,0.50715
1057,0.673066666666667
1058,0.556883333333333
1059,0.708066666666666
1060,0.5139
1061,0.51155
1062,0.303783333333333
1063,0.4935
1064,0.65055
1065,0.48545
1066,0.403533333333333
1067,-0.0011296297
1068,0.32675
1069,0.35315
1070,0.369383333333334
1071,0.276466666666667
1072,0.391116666666667
1073,0.125483333333333
1074,0.4729
1075,0.539533333333333
1076,0.4184
1077,0.157316666666667
1078,0.475283333333333
1079,0.4707
1080,0.235883333333333
1081,0.0219833333333334
1082,0.45285
1083,0.47675
1084,0.0343833333333333
1085,0.34665
1086,0.19395
1087,0.519633333333334
1088,0.46345
1089,0.469366666666667
1090,0.495916666666667
1091,0.385183333333333
1092,0.520316666666667
1093,0.494416666666667
1094,0.439316666666667
1095,0.481233333333333
1096,0.07235
1097,0.344816666666667
1098,0.499483333333333
1099,0.518116666666667
1100,0.4279
1101,-0.0527166666666667
1102,0.08115
1103,-0.1964
1104,0.358166666666667
1105,0.0263666666666666
1106,0.0425166666666667
1107,-0.123016666666667
1108,-0.0761166666666666
1109,-0.444366666666667
1110,0.461516666666667
1111,0.0736666666166667
1112,-0.237616666666667
1113,-0.0250666666666667
1114,-0.191983333333333
1115,0.0824833333333333
1116,-0.3016
1117,-0.0103666666666667
1118,-0.290616666666667
1119,-0.28705
1120,-0.141066666666667
1121,-0.105666666666667
1122,0.321233333333333
1123,-0.0919833333333334
1124,0.34625
1125,-0.0653833333333333
1126,-0.0168
1127,-0.0583166666666667
1128,-0.22645
1129,-0.120783333333333
1130,0.01375
1131,-0.1075
1132,-0.0482
1133,-0.186133333333333
1134,-0.434633333333333
1135,-0.183266666666667
1136,-0.0930833333333333
1137,0.0369833333333333
1138,0.0542833333333333
1139,-0.110183333333333
1140,0.303016666666667
