Song_ID,Average
1141,-0.0895166666666667
1142,-0.289166666666667
1143,0.31885
1144,0.311133333333333
1145,-0.0169166666666667
1146,-0.00591666666666667
1147,0.01005
1148,-0.155383333333333
1149,-0.210016666666667
1150,-0.376166666666667
1151,0.379133333333333
1152,0.35755
1153,-0.138716666666667
1154,-0.0334666666666666
1155,0.157183333333333
1156,0.513833333333333
1157,0.464733333333333
1158,0.5148
1159,0.3704
1160,0.426933333333333
1161,0.00339999999999999
1162,-0.0389833333333333
1163,0.281616666666667
1164,-0.0374333333333333
1165,-0.0673833333333334
1166,-0.0610666666666667
1167,-0.211883333333333
1168,0.2001
1169,-0.0881666666666667
1170,-0.1781
1171,-0.37225
1172,-0.220966666666667
1173,-0.100483333333333
1174,-0.0614333333333333
1175,0.0789166666666667
1176,-0.0442666666666667
1177,0.197766666666667
1178,0.108366666666667
1179,0.168683333333333
1180,-0.153333333333333
1181,0.2837
1182,-0.410466666666667
1183,-0.0191333333333333
1184,-0.279683333333333
1185,0.425516666666667
1186,-0.495683333333333
1187,0.0236166666666667
1188,-0.00286666666666667
1189,-0.0604833333333333
1190,-0.163716666666667
1191,-0.0693
1192,-0.0258833333333333
1193,0.0124666666666667
1194,-0.159233333333333
1195,0.211683333333333
1196,-0.163533333333333
1197,-0.116216666666667
1198,-0.317266666666667
1199,0.05375
1200,-0.184783333333333
1201,0.414
1202,-0.101733333333333
1203,0.166416666666667
1204,0.403816666666666
1205,0.46085
1206,0.4231
1207,0.00888333333333333
1208,0.279816666666667
1209,-0.12865
1210,-0.27455
1211,0.27655
1212,-0.21815
1213,-0.0689333333333333
1214,0.264666666666667
1215,0.472033333333333
1216,0.416566666666667
1217,-0.20795
1218,0.151083333333333
1219,-0.155183333333333
1220,-0.0902833333333333
1221,0.337166666666667
1222,0.03625
1223,0.382016666666667
1224,0.57405
1225,0.259433333333333
1226,0.0993
1227,0.489916666666667
1228,-0.109066666666667
1229,0.0309666666666667
1230,0.1739
1231,0.54225
1232,0.522533333333333
1233,0.126883333333333
1234,-0.19765
1235,0.399483333333333
1236,0.185483333333333
1237,0.114783333333333
1238,0.422
1239,0.632266666666667
1240,-0.294133333333333
1241,0.0303833333333333
1242,0.0773333333333334
1243,0.39325
1244,0.18725
1245,0.3152
1246,-0.00331666666666666
1247,0.533483333333334
1248,-0.11395
1249,0.416683333333333
1250,0.592583333333334
1251,0.478316666666667
1252,0.283633333333333
1253,-0.117566666666667
1254,0.59345
1255,-0.310983333333333
1256,0.324283333333333
1257,0.170933333333333
1258,0.4235
1259,-0.1421
1260,0.600616666666667
1261,-0.0992592591166666
1262,0.152466666666667
1263,0.3782
1264,0.0690833333333334
1265,0.312116666666667
1266,0.382383333333333
1267,-0.0147962962833333
1268,-0.0304
1269,0.172366666666667
1270,0.312166666666667
1271,0.176416666666667
1272,-0.0429833333333333
1273,0.235633333333333
1274,0.455166666666667
1275,-0.165666666666667
1276,0.36275
1277,-0.233283333333333
1278,0.14915
1279,0.234433333333333
1280,0.3342
1281,0.10035
1282,0.56535
1283,0.230116666666667
1284,0.505116666666667
1285,0.415283333333333
1286,-0.0728666666666667
1287,0.306316666666667
1288,0.0191666666666667
1289,0.179716666666667
1290,0.574466666666667
1291,0.0213166666666667
1292,0.25625
1293,0.213466666666667
1294,0.380233333333333
1295,0.5093
1296,0.462
1297,-0.1239
1298,0.383966666666667
1299,0.252833333333333
1300,0.101366666666667
1301,-0.2003
1302,0.0673666666666667
1303,0.5207
1304,0.440333333333333
1305,0.39105
1306,0.282866666666667
1307,0.3471
1308,0.4034
1309,0.596966666666667
1310,0.0844333333333333
1311,-0.0625833333333333
1312,0.0527333333333333
1313,0.00558333333333333
1314,0.04775
1315,0.49625
1316,0.0464
1317,0.497683333333333
1318,0.332016666666667
1319,0.454083333333333
1320,0.528166666666667
1321,0.4294
1322,0.27975
1323,0.1151
1324,0.6035
1325,0.45925
1326,0.2125
1327,-0.2241
1328,-0.120333333333333
1329,0.150716666666667
1330,0.607016666666667
1331,0.0762
1332,-0.377766666666667
1333,0.461583333333333
1334,0.6905
1335,0.33525
1336,-0.00895
1337,0.578066666666667
1338,0.440483333333333
1339,0.5601
1340,0.404383333333334
1341,-0.0878333333333334
1342,0.489233333333333
1343,0.346266666666667
1344,0.3136
1345,0.0212333333333333
1346,0.407066666666667
1347,0.215933333333333
1348,0.594533333333333
1349,0.248933333333333
1350,-0.10145
1351,0.438983333333333
1352,0.581466666666667
1353,0.45490740735
1354,-0.260366666666667
1355,-0.0110833333333333
1356,0.159533333333333
1357,0.4925
1358,0.524583333333334
1359,0.0131166666666667
1360,-0.126583333333333
1361,-0.213633333333333
1362,0.477666666666667
1363,0.177383333333333
1364,0.464133333333333
1365,0.483116666666667
1366,0.501666666666667
1367,0.6231
1368,-0.0478333333333333
1369,0.625516666666666
1370,0.0575666666666667
1371,0.273883333333333
1372,0.21075
1373,0.48495
1374,0.183916666666667
1375,0.4786
1376,0.512916666666667
1377,-0.0456166666666667
1378,0.407916666666667
1379,0.380733333333334
1380,0.251933333333333
1381,0.678
1382,0.347916666666667
1383,-0.0609333333333333
1384,0.19255
1385,0.4589
1386,0.293483333333333
1387,0.164133333333333
1388,0.609233333333333
1389,-0.1681
1390,0.52695
1391,0.408033333333333
1392,0.632366666666667
1393,0.18265
1394,0.0113333333333333
1395,-0.0484
1396,0.494166666666667
1397,-0.0478666666666667
1398,0.748266666666666
1399,0.395183333333333
1400,0.51065
1401,0.321866666666667
1402,-0.0519333333333333
1403,0.20375
1404,-0.0835
1405,-0.269366666666667
1406,0.00851666666666667
1407,-0.0239333333333333
1408,0.358883333333333
1409,0.0807
1410,0.159083333333333
1411,-0.05685
1412,-0.07775
1413,0.219233333333333
1414,0.275333333333333
1415,0.305316666666667
1416,-0.208083333333333
1417,-0.174733333333333
1418,0.114283333333333
1419,-0.223466666666667
1420,-0.07745
1421,0.0112333333333333
1422,-0.121333333333333
1423,0.449316666666667
1424,0.0062
1425,0.39285
1426,0.568683333333333
1427,0.347183333333333
1428,-0.1005
1429,-0.265766666666667
1430,-0.0309333333333333
1431,-0.0354833333333333
1432,-0.205983333333333
1433,0.03955
1434,-0.11775
1435,0.321983333333333
1436,0.118633333333333
1437,0.166516666666667
1438,-0.0848333333333333
1439,-0.0920833333333333
1440,0.315433333333333
1441,-0.0226
1442,-0.27
1443,0.05195
1444,-0.131366666666667
1445,0.131733333333333
1446,-0.0523666666666667
1447,0.100633333333333
1448,0.14345
1449,0.159633333333333
1450,0.2854
1451,0.23565
1452,0.2314
1453,0.0178333333333333
1454,0.175566666666667
1455,0.184766666666667
1456,-0.30085
1457,0.205016666666667
1458,0.182383333333333
1459,0.322716666666667
1460,0.182516666666667
1461,0.178533333333333
1462,0.0191666666666667
1463,-0.0559333333333333
1464,0.0977833333333333
1465,0.1413
1466,0.263616666666667
1467,0.155766666666667
1468,-0.2468
1469,0.00361666666666667
1470,-0.0679
1471,0.6054
1472,0.26935
1473,0.55355
1474,0.517833333333333
1475,-0.13675
1476,0.245183333333333
1477,0.218933333333333
1478,-0.2497
1479,0.361516666666667
1480,0.3023
1481,0.0937666666666667
1482,0.0703333333333333
1483,0.191383333333333
1484,0.162266666666667
1485,0.0787
1486,-0.148266666666667
1487,-0.17325
1488,0.0635
1489,0.27965
1490,0.1034
1491,0.396370370366667
1492,-0.136083333333333
1493,0.439883333333333
1494,0.110283333333333
1495,0.0685333333333333
1496,0.457083333333333
1497,0.0363666666666667
1498,0.256566666666667
1499,0.37445
1500,0.14405
1501,0.316633333333333
1502,0.573916666666667
1503,0.17075
1504,0.492133333333333
1505,0.151383333333333
1506,0.308733333333333
1507,0.4487
1508,0.343333333333333
1509,0.36045
1510,0.356933333333333
1511,0.437233333333333
1512,0.430116666666667
1513,0.485916666666667
1514,0.3173
1515,0.300033333333333
1516,0.19665
1517,0.38105
1518,0.29305
1519,0.480883333333333
1520,0.417533333333333
1521,0.253083333333333
1522,0.54885
1523,0.0678
1524,0.270266666666667
1525,0.164766666666667
1526,0.406783333333333
1527,0.17475
1528,0.175783333333333
1529,0.440633333333333
1530,0.172983333333333
1531,0.27785
1532,0.381333333333333
1533,0.362866666666667
1534,0.379766666666667
1535,0.30805
1536,0.0269666666666666
1537,0.00706666666666667
1538,0.280283333333333
1539,0.237366666666667
1540,0.298783333333333
1541,0.0777666666666667
1542,0.343133333333333
1543,0.355266666666667
1544,0.392966666666667
1545,0.33225
1546,0.20975
1547,0.391316666666667
1548,0.0366
1549,0.300566666666667
1550,0.100316666666667
1551,0.3858
1552,0.431166666683333
1553,0.453533333333333
1554,0.0387833333333333
1555,-0.194433333333333
1556,0.518633333333333
1557,0.537483333333333
1558,0.42065
1559,0.214166666666667
1560,0.28935
1561,0.498833333333334
1562,0.500883333333333
1563,0.44535
1564,0.476216666666667
1565,0.248766666666667
1566,0.0848333333333333
1567,0.19625
1568,0.41035
1569,0.465166666666667
1570,0.38675
1571,0.583933333333333
1572,0.2302
1573,-0.00588333333333334
1574,0.3535
1575,0.293833333416667
1576,-0.205433333333333
1577,0.17235
1578,0.2794
1579,0.322733333333333
1580,0.385183333333333
1581,0.426816666666667
1582,0.4053
1583,0.140983333333333
1584,0.263083333333333
1585,-0.00346666666666664
1586,0.361516666666667
1587,0.1791
1588,0.391566666666667
1589,0.4389
1590,0.401116666666667
1591,0.3544
1592,0.57715
1593,-0.0407333333333333
1594,0.3479
1595,0.452766666666666
1596,0.2608
1597,0.333816666666667
1598,0.41605
1599,0.0914166666666667
1600,0.321183333333333
1601,0.485033333333333
1602,0.0109
1603,0.22385
1604,-0.00918333333333332
1605,0.239966666666667
1606,0.221416666666667
1607,-0.128616666666667
1608,0.579066666666667
1609,0.472816666666667
1610,0.140483333333333
1611,0.49745
1612,-0.0363
1613,0.565466666666667
1614,-0.0115833333333333
1615,-0.01155
1616,0.45755
1617,0.415266666666667
1618,-0.0542
1619,0.34165
1620,0.457133333333333
1621,0.512033333333333
1622,0.424283333333333
1623,0.347433333333333
1624,0.504883333333333
1625,0.181116666666667
1626,0.4315
1627,0.168066666666667
1628,0.226033333333333
1629,0.45495
1630,0.410683333333333
1631,0.17495
1632,-0.09375
1633,0.548833333333333
1634,0.504233333333333
1635,0.4132
1636,0.40545
1637,0.08195
1638,0.138783333333333
1639,0.2364
1640,0.519383333333334
1641,0.35055
1642,0.335983333333333
1643,0.246666666666667
1644,0.360833333333334
1645,0.427516666666667
1646,0.0102333333333333
1647,0.335533333333333
1648,-0.19925
1649,0.474283333333333
1650,0.216116666666667
1651,0.42115
1652,0.552833333333333
1653,-0.0153166666666667
1654,-0.374233333333333
1655,0.4033
1656,0.167133333333333
1657,0.45955
1658,0.38285
1659,0.30415
1660,0.38465
1661,0.535716666666666
1662,0.429583333333333
1663,0.33285
1664,0.14705
1665,0.399816666666667
1666,-0.00695000000000001
1667,0.752033333333334
1668,0.340433333333333
1669,0.198666666666667
1670,0.354533333333333
1671,-0.0448833333333334
1672,-0.0925166666666667
1673,0.448316666666667
1674,0.233783333333333
1675,0.406966666666667
1676,0.254583333333333
1677,0.4741
1678,0.137833333333333
1679,0.343683333333333
1680,0.519916666666667
1681,0.200033333333333
1682,0.33525
1683,0.317183333333333
1684,0.319066666666667
1685,0.271566666666667
1686,0.0201166666666667
1687,0.276
1688,0.3398
1689,0.5792
1690,0.187983333333333
1691,0.0452166666666667
1692,0.0113
1693,-0.00891666666666667
1694,0.569416666666667
1695,0.390216666666667
1696,0.07515
1697,-0.159816666666667
1698,0.2263
1699,0.24215
1700,0.233366666666667
1701,-0.0204666666666667
1702,-0.0138666666666667
1703,0.51055
1704,0.429433333333333
1705,0.0824
1706,0.1787
1707,0.06325
1708,0.165016666666667
1709,0.152783333333333
1710,0.01795
1711,0.0530333333333333
1712,-0.0665333333333334
1713,0.443166666666667
1714,0.0521
1715,0.411566666666667
1716,0.24615
1717,0.229870370366667
1718,-0.0266833333333333
1719,-0.00243333333333334
1720,0.4911
1721,-0.122533333333333
1722,0.0557666666666667
1723,-0.11325
1724,-0.140870370416667
1725,0.182283333333333
1726,0.00579999999999998
1727,0.224016666666667
1728,0.2695
1729,0.3366
1730,0.148366666666667
1731,0.274666666666667
1732,-0.01975
1733,0.0995833333333333
1734,0.25365
1735,-0.0993833333333334
1736,0.0115666666666667
1737,0.0494666666666666
1738,0.225083333333333
1739,0.0403
1740,0.2338
1741,-0.02345
1742,0.357
1743,0.530766666666667
1744,0.0359166666666667
1745,0.46175
1746,0.223366666666667
1747,-0.0287
1748,0.196116666666667
1749,0.109883333333333
1750,0.400066666666667
1751,0.169333333333333
1752,0.455383333333333
1753,0.102233333333333
1754,-0.1307
1755,0.364366666666667
1756,0.0594833333333333
1757,-0.12105
1758,-0.203716666666667
1759,0.11915
1760,0.0434666666666667
1761,0.570516666666667
1762,0.30435
1763,-0.0511
1764,0.0115
1765,0.1718
1766,-0.190216666666667
1767,-0.251866666666667
1768,-0.11865
1769,0.265316666666667
1770,-0.1373
1771,0.3241
1772,0.0775166666666667
1773,0.08295
1774,0.24495
1775,-0.116883333333333
1776,-0.119833333333333
1777,0.200283333333333
1778,-0.0425333333333333
1779,0.0876333333333334
1780,-0.0793333333333333
1781,-0.144783333333333
1782,0.281133333333333
1783,-0.02725
1784,0.176366666666667
1785,0.350283333333333
1786,-0.148683333333333
1787,-0.00735
1788,0.347016666666667
1789,0.31825
1790,-0.01305
1791,0.05345
1792,0.176366666666667
1793,0.152766666666667
1794,0.15845
1795,-0.0557833333333333
1796,0.537233333333333
1797,0.0981333333333334
1798,0.0218666666666667
1799,0.1948
1800,-0.223283333333333
1801,-0.06435
1802,0.393516666666667
1803,0.01195
1804,0.47805
1805,0.313416666666667
1806,0.442066666666666
1807,0.394783333333333
1808,0.322633333333333
1809,0.221037037083333
1810,0.04805
1811,0.313833333333333
1812,0.2631
1813,0.328383333333333
1814,0.422883333333333
1815,0.42645
1816,0.212166666666667
1817,0.51335
1818,0.0629
1819,0.125
1820,0.269083333333333
1821,0.4921
1822,0.0129333333333333
1823,0.2532
1824,0.3907
1825,0.300266666666666
1826,0.08875
1827,0.49165
1828,0.588733333333334
1829,0.2527
1830,0.2769
1831,0.395483333333333
1832,0.234666666666667
1833,0.157083333333333
1834,0.4518
1835,-0.08995
1836,0.21235
1837,-0.0164666666666667
1838,0.353483333333333
1839,0.4105
1840,0.359416666666667
1841,0.00151666666666666
1842,0.43155
1843,0.277366666666667
1844,0.448283333333333
1845,0.3734
1846,0.3641
1847,-0.1373
1848,0.293733333333333
1849,0.360866666666667
1850,-0.0774333333333333
1851,-0.0214333333333333
1852,0.259333333333333
1853,0.28425
1854,0.263866666666667
1855,0.465983333333333
1856,0.655116666666667
1857,0.346166666666667
1858,0.3835
1859,0.318733333333333
1860,0.115233333333333
1861,0.265416666666667
1862,0.278433333333333
1863,0.462416666666667
1864,0.690633333333333
1865,0.4387
1866,0.2336
1867,0.0607666666666667
1868,0.23705
1869,0.0480833333333333
1870,0.49745
1871,0.563666666666667
1872,0.300116666666667
1873,0.0604444444166667
1874,0.437
1875,0.470616666666667
1876,0.391183333333333
1877,0.485883333333333
1878,0.407766666666667
1879,0.57305
1880,-0.170370370366667
1881,0.494116666666667
1882,0.424083333333333
1883,0.23385
1884,0.429466666666667
1885,0.203016666666667
1886,-0.10315
1887,0.2646
1888,-0.187416666666667
1889,0.4615
1890,0.43285
1891,0.0503333333333333
1892,0.481883333333333
1893,0.413366666666667
1894,0.245066666666667
1895,0.4153
1896,-0.389314814833333
1897,0.10695
1898,0.173055555583333
1899,0.03695
1900,0.631966666666667
1901,0.54435
1902,0.6127
1903,0.6538
1904,-0.0148166666666667
1905,0.532233333333333
1906,0.263433333333333
1907,0.46615
1908,0.315333333333333
1909,0.347783333333333
1910,0.140716666666667
1911,0.363833333333334
1912,0.405583333333333
1913,0.458533333333333
1914,0.474533333333333
1915,0.479533333333333
1916,0.4406
1917,0.305333333333333
1918,0.145016666666667
1919,0.373433333333333
1920,0.6062
1921,0.546333333333333
1922,0.309983333333333
1923,0.51425
1924,0.51245
1925,0.287883333333333
1926,0.478266666666667
1927,0.1178
1928,0.442133333333333
1929,0.641116666666667
1930,0.128983333333333
1931,0.31205
1932,0.519316666666667
1933,0.528366666666667
1934,-0.0797833333333334
1935,0.21035
1936,-0.110516666666667
1937,-0.0109666666666667
1938,0.6062
1939,0.0986333333333333
1940,0.456933333333333
1941,0.251133333333333
1942,0.667983333333333
1943,0.2528
1944,0.231666666666667
1945,0.4716
1946,0.512633333333333
1947,0.642983333333333
1948,0.534483333333333
1949,0.3536
1950,0.0108
1951,0.0227666666666667
1952,0.1616
1953,0.181416666666667
1954,0.405816666666667
1955,0.583316666666667
1956,0.45745
1957,0.4249
1958,0.2704
1959,0.394233333333333
1960,0.519433333333334
1961,0.408516666666667
1962,0.3926
1963,0.3812
1964,0.64795
1965,0.0806666666666667
1966,0.440416666666667
1967,0.5597
1968,0.6515
1969,0.577333333333333
1970,0.598366666666667
1971,0.404
1972,0.43205
1973,0.298233333333333
1974,0.138016666666667
1975,0.375933333333333
1976,0.411966666666667
1977,0.381116666666667
1978,0.523033333333333
1979,0.508183333333333
1980,0.4373
1981,0.4022
1982,0.1803
1983,0.0203333333333333
1984,-0.0947666666666667
1985,0.275766666666667
1986,0.409583333333333
1987,0.490266666666667
1988,0.435233333333333
1989,0.471
1990,0.114666666666667
1991,0.457516666666667
1992,0.662766666666667
1993,0.5692
1994,0.0772166666666667
1995,0.199983333333333
1996,0.5116
1997,0.169683333333333
1998,0.513783333333334
1999,0.436583333333333
2000,0.467166666666667
2001,0.385877622377622
2002,0.13464347826087
2003,0.0564978354978354
2004,0.127648044692737
2005,-0.0444650205761317
2006,-0.199879598662207
2007,-0.0228788426763111
2008,-0.0610374064837904
2009,0.0295818181818182
2010,0.213465240641711
2011,0.0594019607843138
2012,0.0833261078901736
2013,0.187983967935872
2014,0.344773022049287
2015,0.140298412698413
2016,0.481590361445783
2017,0.433259803926471
2018,0.456760828644068
2019,0.543242424242425
2020,0.403333333333334
2021,-0.0541677852348993
2022,0.0255196687370601
2023,-0.19632735426009
2024,-0.0483243243243242
2025,-0.0746758938869665
2026,-0.0774774255523534
2027,0.243438679245283
2028,0.281361111111111
2029,0.0829528403279743
2030,0.332524084778419
2031,-0.109404255319149
2032,0.147191082802548
2033,0.398862928320093
2034,0.0344663212435233
2035,0.0553626373626374
2036,0.0597954272129964
2037,0.0179519519519519
2038,-0.14053982300885
2039,0.0132494929006085
2040,0.444479012345678
2041,-0.299362962962963
2042,-0.00628915662650605
2043,-0.0613996101364521
2044,0.1168
2045,-0.41908843537415
2046,0.180369402985075
2047,0.15824408014572
2048,-0.285282051282051
2049,-0.183378026070763
2050,-0.212897959183673
2051,0.105314285714286
2052,0.102851540616246
2053,-0.183779411764706
2054,-0.1691375
2055,0.133553072625698
2056,0.00281967213114753
2057,0.488452736334328
2058,0.279926640926641
