Song_ID,Valence,Arousal,Mood
110,-0.326628814432058,-0.145107207071626,Sad
111,-0.194314001960068,0.39367493013986,Angry
112,0.0953243253680005,0.510989514565551,Happy
113,-0.127436740406522,0.0922289017715797,Angry
114,-0.0432308189390821,0.0348629136919848,Angry
115,0.0139905804318454,0.4703380068891,Happy
116,0.042411843386975,-0.230797782910743,Relaxed
117,-0.0879780739783926,-0.280409780404698,Sad
118,-0.0395882990744038,-0.0272821686039033,Sad
119,-0.124471693322368,-0.0888538905083191,Sad
120,-0.0876053413630144,-0.164459193096419,Sad
121,-0.0543715793488696,-0.0680451891369886,Sad
122,-0.160693807105963,0.199731497267237,Angry
123,0.00417853795066004,0.218822435117779,Happy
124,-0.213357131125517,-0.00373840758109462,Sad
125,-0.150863026303077,-0.00549680327105831,Sad
126,-0.0577853435549186,0.0420270880395718,Angry
127,-0.160081650536569,-0.310726896090659,Sad
128,-0.121563564010689,-0.188993148536082,Sad
129,-0.0209299058320531,-0.106188122059644,Sad
130,-0.120160632536458,-0.276166777907017,Sad
131,0.0117216286287932,0.0860919109193824,Happy
133,-0.105264380460027,-0.0753483016280146,Sad
134,-0.00409824602545347,0.0133931531742564,Angry
135,-0.0972048521882673,-0.284641787385881,Sad
136,0.120862483807333,0.206070279947866,Happy
137,-0.171108893802454,-0.365718669026821,Sad
138,-0.134136141153438,-0.178001928223786,Sad
140,-0.172264205515455,0.0526728354823528,Angry
142,-0.0710224967149444,-0.0312835115904081,Sad
143,-0.147914668122459,-0.290624782720725,Sad
144,-0.0678625592707503,-0.225586004074027,Sad
145,-0.115475246408789,-0.230455310223723,Sad
146,-0.179886096486682,-0.324383938705019,Sad
148,0.137855202616189,-0.374025998273709,Relaxed
149,-0.132252552312115,-0.249468253492816,Sad
150,-0.0757701060155013,0.00968584285760075,Angry
151,-0.0917250805075011,-0.262439251549724,Sad
152,-0.0137888491140779,-0.0126195703763426,Sad
153,-0.169413200836545,-0.288990141267398,Sad
154,-0.0633820253378552,-0.156897726699958,Sad
155,-0.0587268702729632,-0.0999769436412569,Sad
156,0.100394713632913,0.288414044495224,Happy
157,-0.0435830666791753,-0.251317131069905,Sad
158,-0.122805858027251,-0.322780609957293,Sad
159,-0.147399824007922,-0.227011903695942,Sad
160,-0.0949048124261942,-0.0388865466355724,Sad
161,-0.0790769257778956,0.205399737382069,Angry
162,-0.129609372050039,-0.22821659829507,Sad
163,-0.108767182283957,-0.166663111975416,Sad
164,-0.17350691677092,-0.300551903839914,Sad
166,7.57644307161974e-05,-0.194975984654747,Relaxed
167,-0.122381359898073,-0.246473597314439,Sad
168,-0.098427430937059,-0.157913634797294,Sad
169,-0.121003115122223,-0.231328124645042,Sad
170,-0.178752048224254,-0.353325409805288,Sad
171,-0.198794473942869,-0.295782973568791,Sad
172,-0.203651895235104,-0.0643306760484662,Sad
173,-0.107253214304921,-0.218119316752082,Sad
174,-0.0707950293456768,-0.0855767151821315,Sad
175,-0.0952042734452059,-0.0518438099554948,Sad
176,-0.144731427050257,-0.246683494467269,Sad
177,0.0560911524603507,0.227206995611659,Happy
178,0.0191026897245119,-0.0803868219961451,Relaxed
179,-0.0855753967481882,0.0449371259994439,Angry
180,-0.137107811965703,0.188182429809648,Angry
