Song_ID,Actual_Average,Predicted_Average
110,-0.173156483333333,-0.145107207071626
111,0.102395379866667,0.39367493013986
112,0.362848951166667,0.510989514565551
113,0.250551149833333,0.0922289017715797
114,0.143379177166667,0.0348629136919848
115,0.64848414,0.4703380068891
116,-0.018377336,-0.230797782910743
117,-0.114759541166667,-0.280409780404698
118,-0.0577928186666667,-0.0272821686039033
119,-0.05242626,-0.0888538905083191
120,-0.133988983333333,-0.164459193096419
121,-0.389514925,-0.0680451891369886
122,0.278615443333333,0.199731497267237
123,0.337033240833333,0.218822435117779
124,-0.0753291291666667,-0.00373840758109462
125,-0.0406530698333333,-0.00549680327105831
126,0.0801984666666667,0.0420270880395718
127,-0.471207571666667,-0.310726896090659
128,-0.317110743566667,-0.188993148536082
129,-0.0964383780166667,-0.106188122059644
130,-0.223965524666667,-0.276166777907017
131,0.320742344833333,0.0860919109193824
133,-0.366010798366667,-0.0753483016280146
134,0.0407548388333333,0.0133931531742564
135,-0.111316204333333,-0.284641787385881
136,0.466735555,0.206070279947866
137,-0.195374851666667,-0.365718669026821
138,-0.0903530442666667,-0.178001928223786
140,0.0108204958666667,0.0526728354823528
142,-0.00818396766666666,-0.0312835115904081
143,-0.177579846833333,-0.290624782720725
144,-0.352588193333333,-0.225586004074027
145,-0.295720955166667,-0.230455310223723
146,-0.563005446666667,-0.324383938705019
148,-0.002788716,-0.374025998273709
149,-0.154876145966667,-0.249468253492816
150,0.0386145526666667,0.00968584285760075
151,-0.393948751666667,-0.262439251549724
152,-0.0933619591833333,-0.0126195703763426
153,-0.0565126739,-0.288990141267398
154,-0.103037954666667,-0.156897726699958
155,-0.2717422505,-0.0999769436412569
156,0.4002199155,0.288414044495224
157,-0.2652856,-0.251317131069905
158,-0.445386381166667,-0.322780609957293
159,-0.235240033333333,-0.227011903695942
160,-0.270830673933333,-0.0388865466355724
161,0.242808904033333,0.205399737382069
162,-0.197324938833333,-0.22821659829507
163,-0.0776976835,-0.166663111975416
164,-0.156002405666667,-0.300551903839914
166,-0.254705024833333,-0.194975984654747
167,-0.426631883333333,-0.246473597314439
168,-0.170878498666667,-0.157913634797294
169,-0.504505117833333,-0.231328124645042
170,-0.409748476666667,-0.353325409805288
171,-0.450981573333333,-0.295782973568791
172,-0.183078418,-0.0643306760484662
173,-0.0654362375,-0.218119316752082
174,-0.114225415833333,-0.0855767151821315
175,-0.171212217666667,-0.0518438099554948
176,-0.577433266666667,-0.246683494467269
177,0.045105427,0.227206995611659
178,-0.50485625,-0.0803868219961451
179,0.111276795833333,0.0449371259994439
180,0.0640802658333333,0.188182429809648
